,name1,name2,label_color,edge_color
432,faramir,merry,#008080,#A0CBE2
433,blue,éowyn,#000080,red
434,faramir,little,#008080,#A0CBE2
435,house,éomer,#808000,red
436,húrin,éowyn,#008080,#A0CBE2
437,faramir,húrin,#008080,red
438,aragorn,frodo,#008080,#A0CBE2
439,faramir,frodo,#008080,red
440,one,éowyn,#FFE4B5,#A0CBE2
441,aragorn,hobbits,#008080,red
442,hobbits,legolas,#FFE4B5,#A0CBE2
443,gandalf,nimloth,#000080,red
444,arwen,erestor,#98FB98,#A0CBE2
445,elladan,erestor,#98FB98,#A0CBE2
446,elrohir,erestor,#98FB98,#A0CBE2
447,erestor,galadriel,#00FF00,#A0CBE2
448,arwen,elladan,#98FB98,red
449,arwen,elrohir,#98FB98,#A0CBE2
450,arwen,galadriel,#98FB98,red
451,elladan,galadriel,#98FB98,#A0CBE2
452,elrohir,galadriel,#98FB98,green
453,aragorn,arwen,#008080,green
454,arwen,undómiel,#98FB98,red
455,aragorn,undómiel,#008080,#A0CBE2
456,arwen,frodo,#98FB98,red
457,three,théoden,#00FF00,#A0CBE2
458,elrond,galadriel,#98FB98,#A0CBE2
459,house,théoden,#808000,#A0CBE2
460,éomer,éowyn,#008080,green
461,arwen,faramir,#98FB98,red
462,holdwine,éowyn,#FFE4B5,#A0CBE2
463,holdwine,éomer,#FFE4B5,green
464,holdwine,meriadoc,#FFE4B5,red
465,meriadoc,éomer,#FFE4B5,#A0CBE2
466,quickbeam,treebeard,#228B22,#A0CBE2
467,merry,treebeard,#FFE4B5,green
468,aragorn,quickbeam,#008080,green
469,three,treebeard,#00FF00,#A0CBE2
470,frodo,galadriel,#FFE4B5,red
471,big,merry,#008080,#A0CBE2
472,elrond,gandalf,#98FB98,green
473,gandalf,hobbits,#000080,green
474,bilbo,gandalf,#FFE4B5,#A0CBE2
475,elrond,hobbits,#98FB98,green
476,bilbo,elrond,#FFE4B5,green
477,bilbo,hobbits,#FFE4B5,green
478,elrond,frodo,#98FB98,green
479,bill,house,#FFE4B5,#A0CBE2
480,little,tom,#FFE4B5,#A0CBE2
481,one,tom,#FFE4B5,green
482,gaffer,may,#FFE4B5,green
483,bill,sam,#FFE4B5,green
484,blue,gandalf,#000080,green
485,blue,hobbits,#000080,red
486,hobbits,house,#FFE4B5,#A0CBE2
487,hobbits,merry,#FFE4B5,red
488,frodo,may,#FFE4B5,#A0CBE2
489,ruffians,three,#008080,green
490,hobbits,ruffians,#FFE4B5,#A0CBE2
491,hobbits,three,#FFE4B5,green
492,lotho,ruffians,#FFE4B5,green
493,farmer,one,#FFE4B5,red
494,farmer,sam,#FFE4B5,#A0CBE2
495,frodo,tom,#FFE4B5,#A0CBE2
496,sam,tom,#FFE4B5,#A0CBE2
497,farmer,hobbits,#FFE4B5,green
498,one,ruffians,#FFE4B5,green
499,hobbits,little,#FFE4B5,red
500,farmer,frodo,#FFE4B5,#A0CBE2
501,baggins,frodo,#FFE4B5,green
502,baggins,may,#FFE4B5,green
503,big,bill,#008080,red
504,one,saruman,#FFE4B5,#A0CBE2
505,hobbits,saruman,#FFE4B5,red
506,frodo,saruman,#FFE4B5,#A0CBE2
507,fredegar,one,#FFE4B5,red
508,merry,ruffians,#FFE4B5,#A0CBE2
509,gaffer,one,#FFE4B5,green
510,elanor,little,#FFE4B5,red
511,elanor,frodo,#FFE4B5,#A0CBE2
512,elanor,sam,#FFE4B5,green
513,baggins,bilbo,#FFE4B5,green
514,bilbo,frodo,#FFE4B5,green
515,elrond,elven,#98FB98,green
516,blue,elrond,#000080,green
517,galadriel,merry,#00FF00,green
518,gandalf,théoden,#000080,green
519,orcs,wolf-riders,#D2B48C,red
520,saruman,wolf-riders,#000080,#A0CBE2
521,middle,one,#008080,red
522,blue,little,#000080,#A0CBE2
523,blue,one,#000080,#A0CBE2
524,may,treebeard,#FFE4B5,red
525,quickbeam,saruman,#228B22,#A0CBE2
526,beechbone,one,#228B22,red
527,may,saruman,#FFE4B5,#A0CBE2
528,gandalf,saruman,#000080,red
529,little,théoden,#FFE4B5,#A0CBE2
530,gimli,may,#808000,#A0CBE2
531,hobbits,treebeard,#FFE4B5,red
532,little,saruman,#FFE4B5,#A0CBE2
533,orcs,saruman,#D2B48C,green
534,elrond,house,#98FB98,green
535,gaffer,sam,#FFE4B5,red
536,gollum,little,#FFE4B5,#A0CBE2
537,big,gollum,#008080,#A0CBE2
538,baggins,sam,#FFE4B5,#A0CBE2
539,big,one,#008080,#A0CBE2
540,little,o,#FFE4B5,red
541,aragorn,gollum,#008080,#A0CBE2
542,gollum,hobbits,#FFE4B5,green
543,orcs,sauron,#D2B48C,green
544,frodo,house,#FFE4B5,red
545,drogo,frodo,#FFE4B5,#A0CBE2
546,dwarf,one,#808000,red
547,boromir,little,#008080,#A0CBE2
548,boromir,frodo,#008080,red
549,denethor,orcs,#008080,#A0CBE2
550,faramir,sam,#008080,red
551,little,mablung,#FFE4B5,#A0CBE2
552,faramir,mablung,#008080,green
553,frodo,mablung,#FFE4B5,green
554,mablung,sam,#00FF00,green
555,gimli,hobbits,#808000,#A0CBE2
556,dwarf,hobbits,#808000,green
557,may,sam,#FFE4B5,red
558,boromir,gandalf,#008080,#A0CBE2
559,aragorn,boromir,#008080,green
560,fathers,may,#808000,#A0CBE2
561,big,gaffer,#008080,green
562,faramir,gollum,#008080,green
563,aragorn,galadriel,#008080,red
564,faramir,galadriel,#008080,#A0CBE2
565,elrond,faramir,#98FB98,red
566,galadriel,gandalf,#00FF00,#A0CBE2
567,galadriel,one,#00FF00,red
568,elrond,one,#98FB98,#A0CBE2
569,may,o,#FFE4B5,green
570,blue,frodo,#000080,red
571,dwarf,turin,#808000,#A0CBE2
572,beren,turin,#008080,red
573,beren,dwarf,#008080,#A0CBE2
574,boromir,orcs,#008080,red
575,boromir,middle,#008080,#A0CBE2
576,dwarf,éomer,#808000,#A0CBE2
577,sauron,théoden,#000080,red
578,gandalf,may,#000080,#A0CBE2
579,dwarf,fathers,#808000,red
580,gimli,little,#808000,#A0CBE2
581,little,éomer,#FFE4B5,#A0CBE2
582,dwarf,three,#808000,#A0CBE2
583,gimli,saruman,#808000,green
584,merry,orcs,#FFE4B5,#A0CBE2
585,baggins,dora,#FFE4B5,#A0CBE2
586,bilbo,dora,#FFE4B5,green
587,bilbo,one,#FFE4B5,red
588,hobbits,orcs,#FFE4B5,#A0CBE2
589,fredegar,merry,#FFE4B5,#A0CBE2
590,folco,fredegar,#FFE4B5,red
591,folco,merry,#FFE4B5,#A0CBE2
592,bilbo,merry,#FFE4B5,green
593,dwarves,hobbits,#808000,green
594,dwarves,frodo,#808000,green
595,big,seven,#008080,green
596,bilbo,little,#FFE4B5,green
597,seven,three,#808000,green
598,fathers,little,#808000,#A0CBE2
599,bilbo,gollum,#FFE4B5,#A0CBE2
600,bilbo,may,#FFE4B5,#A0CBE2
601,ancalagon,one,#800080,green
602,ancalagon,sauron,#800080,green
603,fimbrethil,sauron,#228B22,green
604,elrond,sam,#98FB98,green
605,house,sam,#808000,#A0CBE2
606,frodo,lobelia,#FFE4B5,green
607,lobelia,sam,#FFE4B5,green
608,may,middle,#FFE4B5,green
609,baggins,one,#FFE4B5,green
610,big,farmer,#008080,green
611,one,théoden,#FFE4B5,green
612,gorhendad,one,#FFE4B5,green
613,fredegar,three,#FFE4B5,green
614,big,hobbits,#008080,#A0CBE2
615,house,tom,#808000,green
616,merry,tom,#FFE4B5,green
617,house,merry,#808000,green
618,hobbits,tom,#FFE4B5,red
619,blue,tom,#000080,#A0CBE2
620,bilbo,tom,#FFE4B5,green
621,big,house,#008080,red
622,big,tom,#008080,#A0CBE2
623,gandalf,tom,#000080,#A0CBE2
624,bree-hobbits,frodo,#FFE4B5,green
625,dwarves,three,#808000,#A0CBE2
626,baggins,hobbits,#FFE4B5,#A0CBE2
627,bill,one,#FFE4B5,#A0CBE2
628,bill,three,#FFE4B5,#A0CBE2
629,fathers,sauron,#808000,#A0CBE2
630,thingol,three,#00FF00,#A0CBE2
631,beren,three,#008080,#A0CBE2
632,lúthien,three,#00FF00,#A0CBE2
633,frodo,o,#FFE4B5,#A0CBE2
634,sauron,three,#000080,#A0CBE2
635,frodo,lúthien,#FFE4B5,#A0CBE2
636,bilbo,house,#FFE4B5,#A0CBE2
637,dwarf,frodo,#808000,#A0CBE2
638,one,thorin,#FFE4B5,#A0CBE2
639,bombur,dwarves,#808000,green
640,frodo,gloin,#FFE4B5,green
641,arwen,elrond,#98FB98,green
642,bilbo,sam,#FFE4B5,#A0CBE2
643,dwarf,gloin,#808000,green
644,little,sauron,#FFE4B5,green
645,elrond,sauron,#98FB98,green
646,aragorn,fathers,#008080,green
647,elrond,may,#98FB98,green
648,gloin,seven,#808000,green
649,dwarves,may,#808000,green
650,gloin,legolas,#808000,green
651,one,radagast,#FFE4B5,green
652,saruman,sauron,#000080,green
653,radagast,saruman,#000080,green
654,may,seven,#FFE4B5,green
655,balin,seven,#808000,green
656,balin,may,#808000,#A0CBE2
657,gwaihir,one,#4B0082,red
658,gimli,gloin,#808000,#A0CBE2
659,aragorn,seven,#008080,green
660,aragorn,house,#008080,green
661,beren,merry,#008080,#A0CBE2
662,lúthien,merry,#00FF00,#A0CBE2
663,beren,hobbits,#008080,red
664,beren,frodo,#008080,#A0CBE2
665,beren,bilbo,#008080,green
666,hobbits,lúthien,#FFE4B5,green
667,bilbo,lúthien,#FFE4B5,green
668,lúthien,sam,#00FF00,green
669,dwarves,gimli,#808000,green
670,gandalf,thorin,#000080,green
671,hobbits,thorin,#FFE4B5,green
672,frodo,thorin,#FFE4B5,red
673,bilbo,thorin,#FFE4B5,#A0CBE2
674,bill,gimli,#FFE4B5,red
675,dwarves,fundin,#808000,#A0CBE2
676,balin,fundin,#808000,green
677,fundin,may,#808000,green
678,balin,dwarves,#808000,#A0CBE2
679,legolas,little,#00FF00,#A0CBE2
680,middle,three,#008080,green
681,durin's,dwarves,#808000,green
682,balin's,frodo,#808000,green
683,balin's,bilbo,#808000,green
684,balin's,gimli,#808000,green
685,gandalf,middle,#000080,#A0CBE2
686,blue,sam,#000080,#A0CBE2
687,aragorn,sam,#008080,green
688,durin's,dwarf,#808000,#A0CBE2
689,legolas,may,#00FF00,#A0CBE2
690,durin's,one,#808000,#A0CBE2
691,durin's,gimli,#808000,#A0CBE2
692,galadriel,three,#00FF00,red
693,galadriel,may,#00FF00,#A0CBE2
694,galadriel,legolas,#00FF00,green
695,merry,middle,#FFE4B5,green
696,boromir,sam,#008080,#A0CBE2
697,denethor,elrond,#008080,green
698,boromir,legolas,#008080,#A0CBE2
699,boromir,meriadoc,#008080,green
700,legolas,meriadoc,#00FF00,green
701,belladonna,one,#FFE4B5,green
702,belladonna,three,#FFE4B5,green
703,belladonna,hobbits,#FFE4B5,#A0CBE2
704,belladonna,bilbo,#FFE4B5,red
705,bilbo,three,#FFE4B5,#A0CBE2
706,belladonna,mrs,#FFE4B5,green
707,belladonna,bungo,#FFE4B5,#A0CBE2
708,bungo,mrs,#FFE4B5,#A0CBE2
709,baggins,gandalf,#FFE4B5,green
710,blue,dwarf,#000080,red
711,balin,little,#808000,#A0CBE2
712,balin,dwalin,#808000,green
713,bombur,thorin,#808000,red
714,bombur,one,#808000,#A0CBE2
715,baggins,thorin,#FFE4B5,#A0CBE2
716,dwalin,kili,#808000,red
717,fili,kili,#808000,#A0CBE2
718,balin,kili,#808000,red
719,dwalin,fili,#808000,#A0CBE2
720,balin,fili,#808000,green
721,dwarves,gandalf,#808000,red
722,bilbo,dwarves,#FFE4B5,#A0CBE2
723,bombur,kili,#808000,#A0CBE2
724,bifur,bombur,#808000,green
725,bombur,little,#808000,green
726,bombur,fili,#808000,green
727,bofur,bombur,#808000,#A0CBE2
728,bifur,kili,#808000,green
729,kili,little,#808000,green
730,bofur,kili,#808000,green
731,bifur,little,#808000,green
732,bifur,fili,#808000,green
733,bifur,bofur,#808000,red
734,fili,little,#808000,#A0CBE2
735,bofur,little,#808000,green
736,bofur,fili,#808000,green
737,kili,one,#808000,red
738,dwarves,kili,#808000,#A0CBE2
739,kili,may,#808000,green
740,bilbo,dwarf,#FFE4B5,red
741,bilbo,gloin,#FFE4B5,#A0CBE2
742,smaug,three,#800080,red
743,dwarves,smaug,#808000,#A0CBE2
744,may,smaug,#FFE4B5,green
745,big,bilbo,#008080,red
746,smaug,thorin,#800080,#A0CBE2
747,dwarves,thorin,#808000,#A0CBE2
748,dwarf,farmer,#808000,#A0CBE2
749,may,merry,#FFE4B5,#A0CBE2
750,dori,nori,#808000,#A0CBE2
751,dwarves,oin,#808000,#A0CBE2
752,gloin,oin,#808000,red
753,bert,tom,#B8860B,#A0CBE2
754,bilbo,william,#FFE4B5,red
755,bert,one,#B8860B,#A0CBE2
756,bert,bilbo,#B8860B,#A0CBE2
757,balin,tom,#808000,green
758,bert,bill,#B8860B,green
759,bombur,oin,#808000,green
760,bombur,nori,#808000,green
761,bombur,dwalin,#808000,red
762,bombur,gloin,#808000,#A0CBE2
763,bombur,dori,#808000,green
764,kili,oin,#808000,green
765,bifur,oin,#808000,green
766,nori,oin,#808000,green
767,dwalin,oin,#808000,green
768,fili,oin,#808000,green
769,dori,oin,#808000,green
770,bofur,oin,#808000,red
771,kili,nori,#808000,#A0CBE2
772,gloin,kili,#808000,red
773,dori,kili,#808000,#A0CBE2
774,bifur,nori,#808000,red
775,bifur,dwalin,#808000,#A0CBE2
776,bifur,gloin,#808000,red
777,bifur,dori,#808000,#A0CBE2
778,dwalin,nori,#808000,red
779,gloin,nori,#808000,#A0CBE2
780,fili,nori,#808000,#A0CBE2
781,bofur,nori,#808000,red
782,dwalin,gloin,#808000,#A0CBE2
783,dori,dwalin,#808000,red
784,bofur,dwalin,#808000,#A0CBE2
785,fili,gloin,#808000,green
786,dori,gloin,#808000,red
787,bofur,gloin,#808000,#A0CBE2
788,dori,fili,#808000,#A0CBE2
789,bofur,dori,#808000,#A0CBE2
790,bifur,dwarves,#808000,green
791,bert,big,#B8860B,green
792,bert,william,#B8860B,green
793,tom,william,#B8860B,green
794,may,thorin,#FFE4B5,green
795,fathers,one,#808000,green
796,fathers,house,#808000,green
797,dwarves,merry,#808000,green
798,elrond,thorin,#98FB98,green
799,dwarves,elrond,#808000,green
800,bilbo,blue,#FFE4B5,green
801,gandalf,oin,#000080,#A0CBE2
802,gandalf,gloin,#000080,green
803,elrond,little,#98FB98,green
804,dwarf,thorin,#808000,red
805,o,one,#D2B48C,#A0CBE2
806,bilbo,middle,#FFE4B5,red
807,fili,one,#808000,#A0CBE2
808,baggins,o,#FFE4B5,green
809,gollum,middle,#FFE4B5,red
810,baggins,little,#FFE4B5,#A0CBE2
811,big,orcs,#008080,red
812,gandalf,o,#000080,#A0CBE2
813,dwarves,o,#808000,red
814,balin,big,#808000,#A0CBE2
815,baggins,dwarves,#FFE4B5,red
816,baggins,dori,#FFE4B5,#A0CBE2
817,bilbo,dori,#FFE4B5,#A0CBE2
818,dori,gandalf,#808000,green
819,house,thorin,#808000,green
820,dori,house,#808000,green
821,dori,thorin,#808000,green
822,dori,dwarves,#808000,green
823,gandalf,nori,#000080,green
824,beorn,dwarves,#008080,green
825,big,gandalf,#008080,green
826,beorn,little,#008080,#A0CBE2
827,house,middle,#808000,green
828,beorn,bilbo,#008080,green
829,beorn,house,#008080,green
830,beorn,may,#008080,green
831,one,smaug,#FFE4B5,green
832,dwarves,house,#808000,green
833,bilbo,fili,#FFE4B5,green
834,thorin,three,#808000,green
835,big,middle,#008080,green
836,bilbo,bombur,#FFE4B5,green
837,balin,gollum,#808000,#A0CBE2
838,little,thorin,#FFE4B5,green
839,balin's,dwarf,#808000,#A0CBE2
840,balin,bilbo,#808000,green
841,little,thrain,#FFE4B5,red
842,one,thrain,#FFE4B5,#A0CBE2
843,fili,thorin,#808000,#A0CBE2
844,oin,one,#808000,red
845,gloin,one,#808000,#A0CBE2
846,kili,thorin,#808000,green
847,dwarf,thrain,#808000,green
848,baggins,kili,#FFE4B5,green
849,thorin,thrain,#808000,red
850,dwarf,house,#808000,#A0CBE2
851,little,smaug,#FFE4B5,green
852,o,thorin,#D2B48C,green
853,bofur,one,#808000,#A0CBE2
854,baggins,fili,#FFE4B5,green
855,bilbo,smaug,#FFE4B5,red
856,o,smaug,#D2B48C,#A0CBE2
857,diamond,may,#FFE4B5,red
858,balin,thorin,#808000,#A0CBE2
859,oin,thorin,#808000,green
860,gloin,thorin,#808000,green
861,kili,merry,#808000,green
862,fili,merry,#808000,red
863,house,smaug,#808000,#A0CBE2
864,dwarf,may,#808000,red
865,dain,dwarves,#808000,#A0CBE2
866,dain,nain,#808000,green
867,kili,smaug,#808000,#A0CBE2
868,merry,smaug,#FFE4B5,green
869,balin,merry,#808000,red
870,fili,smaug,#808000,#A0CBE2
871,balin,smaug,#808000,green
