"","eb.names","members"
"1","may",1
"2","manwe",1
"3","great",1
"4","eldar",1
"5","melkor",1
"6","varda",1
"7","morgoth",1
"8","mandos",1
"9","firstborn",1
"10","blue",1
"11","melian",1
"12","fingolfin",1
"13","feanor",1
"14","maedhros",1
"15","irmo",2
"16","tulkas",1
"17","house",1
"18","fathers",1
"19","luthien",1
"20","telchar",3
"21","denethor",1
"22","nienna",4
"23","arien",1
"24","middle",1
"25","men",1
"26","balrogs",5
"27","galadriel",1
"28","turgon",1
"29","glaurung",1
"30","beren",1
"31","hurin",1
"32","three",1
"33","maglor",1
"34","elf-friends",1
"35","kings",1
"36","earendil",1
"37","elwing",1
"38","thorondor",1
"39","draugluin",6
"40","carcharoth",1
"41","mablung",1
"42","dior",1
"43","gothmog",7
"44","thingol",1
"45","elurin",8
"46","elrond",1
"47","elros",1
"48","gandalf",1
"49","frodo",1
"50","boromir",1
"51","bell",9
"52","faramir",1
"53","corsairs",10
"54","gimli",1
"55","aragorn",1
"56","elladan",11
"57","legolas",1
"58","theoden",1
"59","elrohir",11
"60","meriadoc",1
"61","lagduf",12
"62","sam",1
"63","gaffer",13
"64","gollum",1
"65","gwaihir",14
"66","landroval",14
"67","merry",1
"68","arwen",1
"69","erestor",11
"70","eomer",1
"71","holdwine",1
"72","quickbeam",15
"73","entwives",16
"74","bilbo",1
"75","bill",1
"76","ruffians",17
"77","lotho",17
"78","baggins",18
"79","elanor",1
"80","goblin-men",19
"81","saruman",1
"82","drogo",20
"83","sauron",1
"84","folco",21
"85","fredegar",21
"86","ancalagon",22
"87","fimbrethil",23
"88","lobelia",1
"89","bree-hobbits",24
"90","gloin",18
"91","radagast",25
"92","balin",18
"93","fundin",26
"94","balin's",1
"95","durin's",27
"96","g",28
"97","belladonna",29
"98","bombur",18
"99","dwalin",18
"100","fili",18
"101","bofur",18
"102","bifur",18
"103","kili",18
"104","smaug",1
"105","dori",18
"106","bert",30
"107","nori",18
"108","tom",1
"109","beorn",1
"110","thorin",18
"111","diamond",31
"112","oin",18
"113","durin",32
"114","dain",33
"115","ulmo",1
"116","yavanna",4
"117","mahtan",34
"118","tilion",1
"119","turin",1
"120","nimloth",1
"121","treebeard",1
"122","eowyn",1
"123","wizards",1
"124","nimrodel",1
"125","haradrim",35
"126","variags",7
"127","muzgash",12
"128","snaga",36
"129","marigold",13
"130","meneldor",14
"131","undomiel",1
"132","wolf-riders",37
"133","dora",18
"134","hugo",38
"135","wives",39
"136","bungo",29
"137","thrain",40
"138","william",30
"139","ivy",41
"140","nain",33
