"","lp.names","members"
"1","may",1
"2","manwe",1
"3","great",1
"4","eldar",1
"5","melkor",1
"6","varda",1
"7","morgoth",1
"8","mandos",1
"9","firstborn",1
"10","blue",1
"11","melian",1
"12","fingolfin",1
"13","feanor",1
"14","maedhros",1
"15","irmo",1
"16","tulkas",1
"17","house",1
"18","fathers",1
"19","luthien",1
"20","telchar",1
"21","denethor",1
"22","nienna",1
"23","arien",1
"24","middle",1
"25","men",1
"26","balrogs",1
"27","galadriel",1
"28","turgon",1
"29","glaurung",1
"30","beren",1
"31","hurin",1
"32","three",1
"33","maglor",1
"34","elf-friends",1
"35","kings",1
"36","earendil",1
"37","elwing",1
"38","thorondor",1
"39","draugluin",1
"40","carcharoth",1
"41","mablung",1
"42","dior",1
"43","gothmog",1
"44","thingol",1
"45","elurin",1
"46","elrond",1
"47","elros",1
"48","gandalf",1
"49","frodo",1
"50","boromir",1
"51","bell",1
"52","faramir",1
"53","corsairs",1
"54","gimli",1
"55","aragorn",1
"56","elladan",1
"57","legolas",1
"58","theoden",1
"59","elrohir",1
"60","meriadoc",1
"61","lagduf",2
"62","sam",1
"63","gaffer",1
"64","gollum",1
"65","gwaihir",1
"66","landroval",1
"67","merry",1
"68","arwen",1
"69","erestor",1
"70","eomer",1
"71","holdwine",1
"72","quickbeam",1
"73","entwives",1
"74","bilbo",1
"75","bill",1
"76","ruffians",1
"77","lotho",1
"78","baggins",1
"79","elanor",1
"80","goblin-men",1
"81","saruman",1
"82","drogo",1
"83","sauron",1
"84","folco",1
"85","fredegar",1
"86","ancalagon",1
"87","fimbrethil",1
"88","lobelia",1
"89","bree-hobbits",1
"90","gloin",3
"91","radagast",1
"92","balin",1
"93","fundin",1
"94","balin's",1
"95","durin's",1
"96","g",1
"97","belladonna",1
"98","bombur",3
"99","dwalin",3
"100","fili",3
"101","bofur",3
"102","bifur",3
"103","kili",3
"104","smaug",1
"105","dori",3
"106","bert",1
"107","nori",3
"108","tom",1
"109","beorn",1
"110","thorin",1
"111","diamond",1
"112","oin",3
"113","durin",1
"114","dain",4
"115","ulmo",1
"116","yavanna",1
"117","mahtan",1
"118","tilion",1
"119","turin",1
"120","nimloth",1
"121","treebeard",1
"122","eowyn",1
"123","wizards",1
"124","nimrodel",1
"125","haradrim",1
"126","variags",1
"127","muzgash",2
"128","snaga",1
"129","marigold",1
"130","meneldor",1
"131","undomiel",1
"132","wolf-riders",1
"133","dora",1
"134","hugo",1
"135","wives",1
"136","bungo",1
"137","thrain",1
"138","william",1
"139","ivy",1
"140","nain",4
